order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
59378,47593,Cancelled,F,2023-01-14 09:46:00 UTC,,,,1
59427,47632,Cancelled,F,2023-01-24 16:20:00 UTC,,,,1
59595,47764,Cancelled,F,2023-04-13 05:29:00 UTC,,,,1
59889,47986,Cancelled,F,2023-04-07 01:23:00 UTC,,,,1
59974,48061,Cancelled,F,2023-02-05 14:25:00 UTC,,,,1
60904,48783,Cancelled,F,2023-02-13 01:15:00 UTC,,,,1
61197,49008,Cancelled,F,2023-01-16 08:42:00 UTC,,,,1
61402,49176,Cancelled,F,2023-04-20 03:11:00 UTC,,,,1
61483,49245,Cancelled,F,2023-02-22 05:32:00 UTC,,,,1
61526,49280,Cancelled,F,2023-06-23 07:50:00 UTC,,,,1
61795,49505,Cancelled,F,2023-03-22 09:28:00 UTC,,,,1
61970,49640,Cancelled,F,2023-02-19 04:19:00 UTC,,,,2
62110,49751,Cancelled,F,2023-02-07 15:58:00 UTC,,,,1
62296,49895,Cancelled,F,2023-05-12 06:44:00 UTC,,,,2
62500,50044,Cancelled,F,2023-03-07 12:41:00 UTC,,,,1
62567,50112,Cancelled,F,2023-03-24 01:16:00 UTC,,,,2
62634,50167,Cancelled,F,2023-02-16 13:26:00 UTC,,,,2
62840,50322,Cancelled,F,2023-03-25 15:47:00 UTC,,,,1
63053,50497,Cancelled,F,2023-02-09 13:43:00 UTC,,,,1
63241,50635,Cancelled,F,2023-05-19 07:26:00 UTC,,,,2
63346,50715,Cancelled,F,2023-01-03 17:31:00 UTC,,,,1
63396,50754,Cancelled,F,2023-04-28 02:35:00 UTC,,,,1
63403,50761,Cancelled,F,2023-02-03 08:06:00 UTC,,,,1
63546,50871,Cancelled,F,2023-06-24 06:19:00 UTC,,,,1
63585,50901,Cancelled,F,2023-01-19 18:04:00 UTC,,,,1
63870,51099,Cancelled,F,2023-06-12 14:25:00 UTC,,,,1
63985,51187,Cancelled,F,2023-02-04 07:20:00 UTC,,,,1
64102,51280,Cancelled,F,2023-04-19 13:27:00 UTC,,,,1
64160,51330,Cancelled,F,2023-01-18 17:10:00 UTC,,,,1
64361,51510,Cancelled,F,2023-06-06 09:23:00 UTC,,,,2
65061,52057,Cancelled,F,2023-04-20 14:42:00 UTC,,,,1
65312,52261,Cancelled,F,2023-01-27 09:38:00 UTC,,,,1
65361,52295,Cancelled,F,2023-01-27 10:29:00 UTC,,,,1
65448,52370,Cancelled,F,2023-05-08 02:51:00 UTC,,,,1
65606,52494,Cancelled,F,2023-02-07 12:49:00 UTC,,,,2
65812,52668,Cancelled,F,2023-01-03 08:13:00 UTC,,,,1
65884,52734,Cancelled,F,2023-03-23 12:56:00 UTC,,,,1
66066,52889,Cancelled,F,2023-02-02 01:04:00 UTC,,,,1
66088,52904,Cancelled,F,2023-02-27 08:24:00 UTC,,,,1
66212,53000,Cancelled,F,2023-01-29 05:54:00 UTC,,,,1
66406,53161,Cancelled,F,2023-03-28 15:57:00 UTC,,,,1
66785,53464,Cancelled,F,2023-05-10 10:59:00 UTC,,,,1
67359,53942,Cancelled,F,2023-06-04 06:46:00 UTC,,,,1
67427,54006,Cancelled,F,2023-05-22 15:26:00 UTC,,,,1
67438,54014,Cancelled,F,2023-01-04 18:02:00 UTC,,,,3
67987,54463,Cancelled,F,2023-05-09 06:34:00 UTC,,,,1
67998,54471,Cancelled,F,2023-04-05 12:48:00 UTC,,,,1
68169,54612,Cancelled,F,2023-02-04 16:16:00 UTC,,,,2
68344,54750,Cancelled,F,2023-05-20 00:06:00 UTC,,,,1
68387,54792,Cancelled,F,2023-01-25 13:44:00 UTC,,,,1
68480,54858,Cancelled,F,2023-02-14 03:58:00 UTC,,,,1
68772,55092,Cancelled,F,2023-03-17 17:23:00 UTC,,,,2
68774,55094,Cancelled,F,2023-06-18 05:46:00 UTC,,,,1
68810,55112,Cancelled,F,2023-04-21 13:02:00 UTC,,,,1
69032,55290,Cancelled,F,2023-01-30 14:20:00 UTC,,,,1
69229,55459,Cancelled,F,2023-03-01 00:21:00 UTC,,,,2
69823,55947,Cancelled,F,2023-02-04 09:57:00 UTC,,,,1
69869,55987,Cancelled,F,2023-06-19 00:46:00 UTC,,,,1
70013,56103,Cancelled,F,2023-05-08 06:46:00 UTC,,,,4
70054,56126,Cancelled,F,2023-06-06 15:26:00 UTC,,,,1
70206,56259,Cancelled,F,2023-03-25 16:31:00 UTC,,,,3
70563,56529,Cancelled,F,2023-06-23 12:53:00 UTC,,,,2
70733,56671,Cancelled,F,2023-02-09 18:20:00 UTC,,,,1
70860,56781,Cancelled,F,2023-05-25 07:38:00 UTC,,,,2
71134,57010,Cancelled,F,2023-03-15 13:16:00 UTC,,,,2
71224,57078,Cancelled,F,2023-03-14 16:38:00 UTC,,,,1
71317,57159,Cancelled,F,2023-02-08 08:24:00 UTC,,,,1
71476,57271,Cancelled,F,2023-03-30 00:08:00 UTC,,,,1
71679,57433,Cancelled,F,2023-04-16 16:32:00 UTC,,,,1
71689,57440,Cancelled,F,2023-02-11 07:42:00 UTC,,,,1
71696,57445,Cancelled,F,2023-02-23 07:47:00 UTC,,,,1
71792,57520,Cancelled,F,2023-01-07 18:24:00 UTC,,,,1
71917,57607,Cancelled,F,2023-05-12 14:56:00 UTC,,,,1
71969,57647,Cancelled,F,2023-05-21 08:12:00 UTC,,,,1
72013,57681,Cancelled,F,2023-05-03 02:50:00 UTC,,,,2
72021,57688,Cancelled,F,2023-02-24 18:40:00 UTC,,,,2
72038,57703,Cancelled,F,2023-04-18 10:25:00 UTC,,,,4
72297,57906,Cancelled,F,2023-05-06 12:32:00 UTC,,,,1
72327,57921,Cancelled,F,2023-03-03 09:09:00 UTC,,,,1
72578,58113,Cancelled,F,2023-04-03 18:56:00 UTC,,,,1
73157,58559,Cancelled,F,2023-04-05 16:24:00 UTC,,,,2
73162,58562,Cancelled,F,2023-03-11 18:58:00 UTC,,,,1
73197,58597,Cancelled,F,2023-02-19 09:29:00 UTC,,,,2
73289,58676,Cancelled,F,2023-04-06 05:05:00 UTC,,,,1
73367,58747,Cancelled,F,2023-01-15 01:27:00 UTC,,,,1
73446,58802,Cancelled,F,2023-04-21 16:38:00 UTC,,,,1
73562,58892,Cancelled,F,2023-03-11 10:20:00 UTC,,,,2
73714,59019,Cancelled,F,2023-01-12 04:29:00 UTC,,,,1
73724,59026,Cancelled,F,2023-05-16 03:38:00 UTC,,,,1
73778,59071,Cancelled,F,2023-01-10 17:44:00 UTC,,,,1
74247,59477,Cancelled,F,2023-01-02 05:11:00 UTC,,,,4
74631,59789,Cancelled,F,2023-06-05 03:58:00 UTC,,,,4
74785,59907,Cancelled,F,2023-03-23 15:11:00 UTC,,,,1
74922,60015,Cancelled,F,2023-05-05 18:00:00 UTC,,,,1
75026,60097,Cancelled,F,2023-02-15 07:45:00 UTC,,,,2
75071,60132,Cancelled,F,2023-02-21 14:06:00 UTC,,,,1
75333,60345,Cancelled,F,2023-06-23 16:03:00 UTC,,,,2
75444,60428,Cancelled,F,2023-05-12 10:35:00 UTC,,,,2
75498,60462,Cancelled,F,2023-01-25 17:43:00 UTC,,,,2
75544,60503,Cancelled,F,2023-02-21 03:45:00 UTC,,,,2
75893,60762,Cancelled,F,2023-03-16 16:58:00 UTC,,,,1
75934,60788,Cancelled,F,2023-02-23 00:35:00 UTC,,,,1
76171,60980,Cancelled,F,2023-01-16 03:04:00 UTC,,,,2
76187,60995,Cancelled,F,2023-05-03 10:36:00 UTC,,,,1
76347,61117,Cancelled,F,2023-02-27 07:25:00 UTC,,,,1
76348,61117,Cancelled,F,2023-01-03 07:25:00 UTC,,,,4
76430,61182,Cancelled,F,2023-02-04 18:00:00 UTC,,,,1
76544,61272,Cancelled,F,2023-02-01 18:16:00 UTC,,,,1
76884,61506,Cancelled,F,2023-03-09 16:02:00 UTC,,,,1
77101,61683,Cancelled,F,2023-03-29 15:39:00 UTC,,,,2
77296,61856,Cancelled,F,2023-03-26 18:02:00 UTC,,,,1
77341,61896,Cancelled,F,2023-01-18 08:49:00 UTC,,,,2
77630,62145,Cancelled,F,2023-01-18 08:35:00 UTC,,,,1
77691,62181,Cancelled,F,2023-06-05 05:50:00 UTC,,,,1
77692,62183,Cancelled,F,2023-02-08 18:23:00 UTC,,,,1
77810,62293,Cancelled,F,2023-02-25 02:46:00 UTC,,,,1
77822,62302,Cancelled,F,2023-05-15 10:05:00 UTC,,,,1
77905,62369,Cancelled,F,2023-05-07 04:17:00 UTC,,,,1
77929,62386,Cancelled,F,2023-01-15 00:47:00 UTC,,,,1
77962,62411,Cancelled,F,2023-02-13 10:49:00 UTC,,,,1
78007,62447,Cancelled,F,2023-02-08 09:30:00 UTC,,,,1
78131,62547,Cancelled,F,2023-04-07 07:44:00 UTC,,,,1
78152,62563,Cancelled,F,2023-05-18 00:35:00 UTC,,,,1
78230,62624,Cancelled,F,2023-02-08 00:38:00 UTC,,,,1
78624,62948,Cancelled,F,2023-01-04 09:00:00 UTC,,,,1
78746,63042,Cancelled,F,2023-06-13 05:43:00 UTC,,,,2
79076,63294,Cancelled,F,2023-06-09 10:49:00 UTC,,,,1
79104,63325,Cancelled,F,2023-04-19 15:15:00 UTC,,,,1
79815,63882,Cancelled,F,2023-05-21 04:45:00 UTC,,,,1
80196,64185,Cancelled,F,2023-06-04 11:45:00 UTC,,,,2
80243,64223,Cancelled,F,2023-03-18 11:26:00 UTC,,,,1
80679,64564,Cancelled,F,2023-01-13 18:01:00 UTC,,,,1
80742,64615,Cancelled,F,2023-02-03 05:20:00 UTC,,,,2
80793,64659,Cancelled,F,2023-02-13 06:38:00 UTC,,,,2
80895,64742,Cancelled,F,2023-01-07 03:11:00 UTC,,,,3
81197,64970,Cancelled,F,2023-03-15 17:22:00 UTC,,,,1
81270,65020,Cancelled,F,2023-06-07 03:46:00 UTC,,,,1
81417,65139,Cancelled,F,2023-03-16 13:51:00 UTC,,,,1
81480,65192,Cancelled,F,2023-01-02 03:25:00 UTC,,,,1
81720,65387,Cancelled,F,2023-04-09 07:14:00 UTC,,,,1
81876,65529,Cancelled,F,2023-03-14 09:22:00 UTC,,,,1
81978,65616,Cancelled,F,2023-03-22 02:43:00 UTC,,,,2
82086,65705,Cancelled,F,2023-04-09 14:57:00 UTC,,,,2
82271,65872,Cancelled,F,2023-01-24 16:54:00 UTC,,,,2
82371,65953,Cancelled,F,2023-05-13 16:17:00 UTC,,,,2
82444,66017,Cancelled,F,2023-01-22 09:40:00 UTC,,,,1
82567,66118,Cancelled,F,2023-05-10 02:02:00 UTC,,,,1
82671,66190,Cancelled,F,2023-05-05 07:33:00 UTC,,,,1
82817,66303,Cancelled,F,2023-01-18 02:23:00 UTC,,,,1
82977,66436,Cancelled,F,2023-01-16 07:37:00 UTC,,,,1
83040,66484,Cancelled,F,2023-04-21 14:03:00 UTC,,,,1
83155,66573,Cancelled,F,2023-04-05 03:51:00 UTC,,,,1
83242,66642,Cancelled,F,2023-05-01 02:42:00 UTC,,,,1
83324,66705,Cancelled,F,2023-04-28 15:38:00 UTC,,,,2
83383,66754,Cancelled,F,2023-05-20 05:52:00 UTC,,,,2
83436,66791,Cancelled,F,2023-02-12 02:51:00 UTC,,,,1
83513,66861,Cancelled,F,2023-02-02 04:43:00 UTC,,,,2
83562,66896,Cancelled,F,2023-05-30 10:26:00 UTC,,,,1
83626,66955,Cancelled,F,2023-03-08 06:02:00 UTC,,,,2
84344,67512,Cancelled,F,2023-02-13 10:13:00 UTC,,,,2
84380,67541,Cancelled,F,2023-04-21 10:08:00 UTC,,,,1
84406,67566,Cancelled,F,2023-05-31 08:47:00 UTC,,,,3
84569,67684,Cancelled,F,2023-02-05 01:38:00 UTC,,,,1
84815,67871,Cancelled,F,2023-02-28 14:24:00 UTC,,,,1
84992,68015,Cancelled,F,2023-01-22 15:12:00 UTC,,,,1
85704,68627,Cancelled,F,2023-01-25 17:12:00 UTC,,,,2
85825,68725,Cancelled,F,2023-02-08 10:24:00 UTC,,,,2
86063,68911,Cancelled,F,2023-03-07 12:50:00 UTC,,,,1
86083,68925,Cancelled,F,2023-05-22 02:58:00 UTC,,,,2
86319,69141,Cancelled,F,2023-04-30 06:57:00 UTC,,,,1
86442,69227,Cancelled,F,2023-02-07 17:32:00 UTC,,,,1
86819,69542,Cancelled,F,2023-01-27 05:10:00 UTC,,,,1
87027,69699,Cancelled,F,2023-06-22 14:44:00 UTC,,,,1
87203,69836,Cancelled,F,2023-05-23 07:34:00 UTC,,,,3
87211,69843,Cancelled,F,2023-01-14 10:31:00 UTC,,,,1
87537,70103,Cancelled,F,2023-01-07 00:39:00 UTC,,,,1
87605,70163,Cancelled,F,2023-06-26 04:35:00 UTC,,,,2
87663,70202,Cancelled,F,2023-06-08 13:07:00 UTC,,,,1
87862,70348,Cancelled,F,2023-06-14 00:52:00 UTC,,,,1
88445,70792,Cancelled,F,2023-01-24 06:48:00 UTC,,,,1
88557,70876,Cancelled,F,2023-06-21 08:24:00 UTC,,,,1
88681,70974,Cancelled,F,2023-03-04 05:42:00 UTC,,,,1
88685,70978,Cancelled,F,2023-05-10 14:58:00 UTC,,,,2
88975,71204,Cancelled,F,2023-03-14 15:30:00 UTC,,,,2
89332,71492,Cancelled,F,2023-05-19 12:14:00 UTC,,,,1
89343,71504,Cancelled,F,2023-06-20 07:00:00 UTC,,,,1
89505,71623,Cancelled,F,2023-04-17 01:39:00 UTC,,,,1
89506,71624,Cancelled,F,2023-04-15 01:55:00 UTC,,,,1
89535,71647,Cancelled,F,2023-02-04 09:25:00 UTC,,,,1
89687,71764,Cancelled,F,2023-02-07 07:47:00 UTC,,,,2
89788,71844,Cancelled,F,2023-01-24 02:53:00 UTC,,,,1
90057,72062,Cancelled,F,2023-03-03 07:53:00 UTC,,,,1
90209,72187,Cancelled,F,2023-04-05 16:25:00 UTC,,,,2
90306,72263,Cancelled,F,2023-03-16 12:09:00 UTC,,,,2
90355,72301,Cancelled,F,2023-06-25 02:02:00 UTC,,,,1
90594,72506,Cancelled,F,2023-04-06 16:49:00 UTC,,,,2
90807,72683,Cancelled,F,2023-03-22 18:49:00 UTC,,,,1
90935,72778,Cancelled,F,2023-03-31 01:13:00 UTC,,,,1
90994,72830,Cancelled,F,2023-01-25 03:55:00 UTC,,,,3
91152,72950,Cancelled,F,2023-05-05 01:30:00 UTC,,,,2
91157,72955,Cancelled,F,2023-06-04 05:48:00 UTC,,,,1
91413,73164,Cancelled,F,2023-01-20 14:53:00 UTC,,,,1
91670,73383,Cancelled,F,2023-04-24 17:46:00 UTC,,,,1
92272,73863,Cancelled,F,2023-01-01 18:55:00 UTC,,,,4
92367,73943,Cancelled,F,2023-05-02 16:02:00 UTC,,,,2
92444,73997,Cancelled,F,2023-03-07 16:46:00 UTC,,,,1
92677,74170,Cancelled,F,2023-01-12 18:42:00 UTC,,,,1
92855,74330,Cancelled,F,2023-01-27 05:12:00 UTC,,,,1
93093,74517,Cancelled,F,2023-06-29 12:28:00 UTC,,,,1
93114,74533,Cancelled,F,2023-03-13 01:09:00 UTC,,,,1
93236,74630,Cancelled,F,2023-05-07 08:47:00 UTC,,,,1
93525,74866,Cancelled,F,2023-03-16 01:45:00 UTC,,,,1
94087,75321,Cancelled,F,2023-05-27 01:00:00 UTC,,,,3
94157,75377,Cancelled,F,2023-05-20 06:36:00 UTC,,,,1
94191,75398,Cancelled,F,2023-02-25 11:37:00 UTC,,,,1
94330,75505,Cancelled,F,2023-01-26 01:36:00 UTC,,,,1
94384,75551,Cancelled,F,2023-01-02 05:57:00 UTC,,,,1
94678,75777,Cancelled,F,2023-06-29 01:09:00 UTC,,,,1
95044,76085,Cancelled,F,2023-04-10 10:53:00 UTC,,,,1
95108,76126,Cancelled,F,2023-01-03 12:24:00 UTC,,,,1
95135,76146,Cancelled,F,2023-01-26 18:43:00 UTC,,,,1
95247,76239,Cancelled,F,2023-02-11 16:44:00 UTC,,,,1
95259,76248,Cancelled,F,2023-02-06 18:57:00 UTC,,,,1
95324,76287,Cancelled,F,2023-05-17 10:45:00 UTC,,,,1
95443,76384,Cancelled,F,2023-05-23 01:24:00 UTC,,,,1
95482,76420,Cancelled,F,2023-05-25 01:05:00 UTC,,,,1
95489,76425,Cancelled,F,2023-03-19 04:29:00 UTC,,,,1
95870,76732,Cancelled,F,2023-02-28 12:11:00 UTC,,,,1
96091,76904,Cancelled,F,2023-06-29 00:37:00 UTC,,,,2
96189,76977,Cancelled,F,2023-03-15 17:18:00 UTC,,,,1
96516,77243,Cancelled,F,2023-01-12 07:14:00 UTC,,,,1
96533,77253,Cancelled,F,2023-02-21 16:39:00 UTC,,,,2
96707,77396,Cancelled,F,2023-05-24 03:57:00 UTC,,,,1
96737,77419,Cancelled,F,2023-05-30 03:31:00 UTC,,,,1
96845,77504,Cancelled,F,2023-03-05 08:31:00 UTC,,,,1
96925,77558,Cancelled,F,2023-06-25 13:03:00 UTC,,,,1
97169,77751,Cancelled,F,2023-04-15 18:58:00 UTC,,,,1
97256,77825,Cancelled,F,2023-01-09 14:10:00 UTC,,,,1
97315,77876,Cancelled,F,2023-02-25 13:10:00 UTC,,,,2
97487,78016,Cancelled,F,2023-05-12 06:18:00 UTC,,,,1
97703,78184,Cancelled,F,2023-06-25 10:46:00 UTC,,,,2
98490,78817,Cancelled,F,2023-06-25 01:27:00 UTC,,,,2
98576,78889,Cancelled,F,2023-03-07 10:50:00 UTC,,,,1
98720,79014,Cancelled,F,2023-02-19 05:07:00 UTC,,,,2
98733,79023,Cancelled,F,2023-04-06 00:29:00 UTC,,,,1
98850,79119,Cancelled,F,2023-05-02 00:17:00 UTC,,,,1
98967,79225,Cancelled,F,2023-02-02 11:56:00 UTC,,,,1
99139,79364,Cancelled,F,2023-03-05 01:07:00 UTC,,,,1
99674,79781,Cancelled,F,2023-04-23 06:23:00 UTC,,,,1
99964,80001,Cancelled,F,2023-06-11 08:46:00 UTC,,,,2
100162,80170,Cancelled,F,2023-05-11 01:44:00 UTC,,,,1
100471,80419,Cancelled,F,2023-06-15 11:48:00 UTC,,,,2
100664,80589,Cancelled,F,2023-01-29 09:59:00 UTC,,,,1
100935,80789,Cancelled,F,2023-01-31 05:22:00 UTC,,,,3
100977,80828,Cancelled,F,2023-02-13 18:34:00 UTC,,,,1
101145,80972,Cancelled,F,2023-04-19 14:33:00 UTC,,,,3
101307,81085,Cancelled,F,2023-01-24 04:01:00 UTC,,,,3
101722,81435,Cancelled,F,2023-03-01 16:29:00 UTC,,,,3
101779,81484,Cancelled,F,2023-04-29 15:10:00 UTC,,,,1
101973,81638,Cancelled,F,2023-02-26 06:20:00 UTC,,,,1
102231,81855,Cancelled,F,2023-04-23 11:46:00 UTC,,,,1
102698,82243,Cancelled,F,2023-01-08 13:15:00 UTC,,,,2
102897,82397,Cancelled,F,2023-02-01 00:44:00 UTC,,,,1
103148,82588,Cancelled,F,2023-04-25 04:23:00 UTC,,,,1
103233,82646,Cancelled,F,2023-01-12 05:18:00 UTC,,,,1
103291,82692,Cancelled,F,2023-06-05 14:55:00 UTC,,,,2
103307,82706,Cancelled,F,2023-01-02 08:57:00 UTC,,,,1
103796,83088,Cancelled,F,2023-03-11 01:20:00 UTC,,,,1
103807,83096,Cancelled,F,2023-02-08 17:55:00 UTC,,,,1
103830,83115,Cancelled,F,2023-02-26 04:51:00 UTC,,,,1
104026,83272,Cancelled,F,2023-06-23 03:40:00 UTC,,,,1
104322,83498,Cancelled,F,2023-03-25 13:35:00 UTC,,,,1
104481,83615,Cancelled,F,2023-04-02 15:30:00 UTC,,,,1
104662,83758,Cancelled,F,2023-06-09 13:30:00 UTC,,,,1
104977,84020,Cancelled,F,2023-03-16 12:50:00 UTC,,,,2
105292,84263,Cancelled,F,2023-03-29 09:42:00 UTC,,,,1
105720,84585,Cancelled,F,2023-04-25 03:37:00 UTC,,,,1
105771,84621,Cancelled,F,2023-05-21 08:59:00 UTC,,,,2
105947,84757,Cancelled,F,2023-05-03 05:26:00 UTC,,,,2
106032,84829,Cancelled,F,2023-05-18 00:20:00 UTC,,,,2
106090,84865,Cancelled,F,2023-04-30 01:56:00 UTC,,,,1
106180,84934,Cancelled,F,2023-06-13 04:26:00 UTC,,,,1
106194,84944,Cancelled,F,2023-04-29 04:14:00 UTC,,,,1
106245,84984,Cancelled,F,2023-04-25 02:28:00 UTC,,,,1
106515,85225,Cancelled,F,2023-03-02 11:55:00 UTC,,,,1
106599,85290,Cancelled,F,2023-06-20 12:35:00 UTC,,,,1
106692,85357,Cancelled,F,2023-06-05 01:43:00 UTC,,,,1
106700,85361,Cancelled,F,2023-01-05 15:09:00 UTC,,,,1
106704,85363,Cancelled,F,2023-04-30 13:51:00 UTC,,,,2
106768,85407,Cancelled,F,2023-02-21 15:14:00 UTC,,,,2
106914,85521,Cancelled,F,2023-06-18 06:49:00 UTC,,,,2
106964,85559,Cancelled,F,2023-06-19 07:36:00 UTC,,,,3
107114,85680,Cancelled,F,2023-02-23 08:34:00 UTC,,,,4
107158,85710,Cancelled,F,2023-01-14 04:22:00 UTC,,,,1
107460,85945,Cancelled,F,2023-06-01 00:36:00 UTC,,,,1
107665,86101,Cancelled,F,2023-05-16 11:00:00 UTC,,,,3
107865,86250,Cancelled,F,2023-05-07 13:00:00 UTC,,,,1
107909,86286,Cancelled,F,2023-03-15 10:41:00 UTC,,,,2
107939,86310,Cancelled,F,2023-02-27 13:55:00 UTC,,,,3
108099,86433,Cancelled,F,2023-02-17 11:02:00 UTC,,,,4
108146,86475,Cancelled,F,2023-06-18 00:35:00 UTC,,,,1
108355,86637,Cancelled,F,2023-04-14 01:40:00 UTC,,,,1
108714,86919,Cancelled,F,2023-06-12 12:19:00 UTC,,,,1
108772,86957,Cancelled,F,2023-02-25 11:33:00 UTC,,,,1
108894,87049,Cancelled,F,2023-03-14 00:27:00 UTC,,,,1
109089,87192,Cancelled,F,2023-04-10 08:52:00 UTC,,,,1
109440,87472,Cancelled,F,2023-04-29 07:51:00 UTC,,,,4
109611,87629,Cancelled,F,2023-03-11 04:04:00 UTC,,,,1
109635,87649,Cancelled,F,2023-05-11 05:07:00 UTC,,,,3
109866,87838,Cancelled,F,2023-02-02 09:39:00 UTC,,,,1
110409,88257,Cancelled,F,2023-02-09 03:06:00 UTC,,,,1
110533,88350,Cancelled,F,2023-03-01 12:46:00 UTC,,,,1
110535,88351,Cancelled,F,2023-03-29 01:08:00 UTC,,,,1
110550,88363,Cancelled,F,2023-05-03 09:30:00 UTC,,,,2
110587,88398,Cancelled,F,2023-06-13 07:38:00 UTC,,,,1
110596,88404,Cancelled,F,2023-03-11 06:40:00 UTC,,,,1
110674,88463,Cancelled,F,2023-05-20 00:27:00 UTC,,,,4
110714,88505,Cancelled,F,2023-01-25 02:19:00 UTC,,,,1
110900,88650,Cancelled,F,2023-04-20 02:49:00 UTC,,,,1
110932,88679,Cancelled,F,2023-04-24 08:23:00 UTC,,,,1
111104,88795,Cancelled,F,2023-05-06 01:38:00 UTC,,,,1
111215,88879,Cancelled,F,2023-02-08 06:34:00 UTC,,,,2
111750,89312,Cancelled,F,2023-01-02 14:25:00 UTC,,,,1
111761,89317,Cancelled,F,2023-03-04 15:13:00 UTC,,,,4
111769,89322,Cancelled,F,2023-05-30 15:15:00 UTC,,,,1
111944,89470,Cancelled,F,2023-06-12 00:33:00 UTC,,,,4
111965,89494,Cancelled,F,2023-04-18 09:52:00 UTC,,,,1
112134,89618,Cancelled,F,2023-04-26 10:20:00 UTC,,,,1
112310,89758,Cancelled,F,2023-02-15 08:36:00 UTC,,,,1
112567,89960,Cancelled,F,2023-03-19 04:41:00 UTC,,,,1
112591,89981,Cancelled,F,2023-04-30 14:58:00 UTC,,,,3
112801,90147,Cancelled,F,2023-05-01 06:47:00 UTC,,,,1
112960,90273,Cancelled,F,2023-05-29 12:32:00 UTC,,,,1
112984,90290,Cancelled,F,2023-03-08 02:43:00 UTC,,,,1
113067,90361,Cancelled,F,2023-02-05 16:22:00 UTC,,,,4
113313,90548,Cancelled,F,2023-06-15 10:20:00 UTC,,,,1
113426,90644,Cancelled,F,2023-05-24 04:36:00 UTC,,,,1
113463,90672,Cancelled,F,2023-06-26 02:34:00 UTC,,,,1
113697,90854,Cancelled,F,2023-06-25 13:55:00 UTC,,,,1
113816,90949,Cancelled,F,2023-06-12 07:23:00 UTC,,,,2
113920,91030,Cancelled,F,2023-01-13 06:09:00 UTC,,,,1
114186,91266,Cancelled,F,2023-04-30 17:57:00 UTC,,,,2
114392,91418,Cancelled,F,2023-06-25 13:44:00 UTC,,,,4
114462,91468,Cancelled,F,2023-06-14 07:35:00 UTC,,,,1
114547,91534,Cancelled,F,2023-05-10 00:55:00 UTC,,,,1
114630,91601,Cancelled,F,2023-02-05 17:49:00 UTC,,,,2
114793,91710,Cancelled,F,2023-06-18 18:42:00 UTC,,,,1
114985,91879,Cancelled,F,2023-06-18 12:52:00 UTC,,,,2
115108,91971,Cancelled,F,2023-04-21 18:37:00 UTC,,,,2
115146,92001,Cancelled,F,2023-05-11 15:34:00 UTC,,,,1
115632,92394,Cancelled,F,2023-01-12 04:28:00 UTC,,,,2
115709,92461,Cancelled,F,2023-02-15 07:16:00 UTC,,,,2
115798,92530,Cancelled,F,2023-02-17 09:03:00 UTC,,,,1
115915,92620,Cancelled,F,2023-02-28 03:47:00 UTC,,,,1
116156,92802,Cancelled,F,2023-04-07 05:40:00 UTC,,,,2
116333,92950,Cancelled,F,2023-03-24 03:56:00 UTC,,,,1
116436,93025,Cancelled,F,2023-01-21 03:34:00 UTC,,,,2
116490,93066,Cancelled,F,2023-04-15 16:03:00 UTC,,,,2
116788,93318,Cancelled,F,2023-04-07 10:47:00 UTC,,,,1
117010,93493,Cancelled,F,2023-05-16 09:25:00 UTC,,,,3
117293,93743,Cancelled,F,2023-06-10 01:01:00 UTC,,,,1
117348,93785,Cancelled,F,2023-01-28 07:37:00 UTC,,,,1
117392,93818,Cancelled,F,2023-02-12 17:41:00 UTC,,,,1
117410,93829,Cancelled,F,2023-05-08 07:49:00 UTC,,,,1
117508,93908,Cancelled,F,2023-01-03 04:20:00 UTC,,,,2
117701,94074,Cancelled,F,2023-05-23 03:12:00 UTC,,,,1
117842,94177,Cancelled,F,2023-02-14 06:45:00 UTC,,,,1
117874,94206,Cancelled,F,2023-06-29 02:51:00 UTC,,,,1
117885,94217,Cancelled,F,2023-04-20 05:33:00 UTC,,,,1
118036,94334,Cancelled,F,2023-03-11 00:52:00 UTC,,,,1
118095,94377,Cancelled,F,2023-04-10 00:13:00 UTC,,,,1
118102,94383,Cancelled,F,2023-04-22 10:01:00 UTC,,,,1
118537,94728,Cancelled,F,2023-06-23 03:08:00 UTC,,,,1
118632,94811,Cancelled,F,2023-05-20 04:42:00 UTC,,,,1
118759,94922,Cancelled,F,2023-03-30 16:38:00 UTC,,,,4
118793,94951,Cancelled,F,2023-04-20 03:58:00 UTC,,,,1
118926,95055,Cancelled,F,2023-03-13 17:23:00 UTC,,,,2
119217,95296,Cancelled,F,2023-06-16 06:07:00 UTC,,,,1
119311,95364,Cancelled,F,2023-01-05 03:11:00 UTC,,,,1
119405,95453,Cancelled,F,2023-01-06 12:05:00 UTC,,,,1
119667,95664,Cancelled,F,2023-06-23 03:29:00 UTC,,,,2
119756,95733,Cancelled,F,2023-04-13 13:46:00 UTC,,,,1
119782,95756,Cancelled,F,2023-05-13 07:08:00 UTC,,,,1
119857,95816,Cancelled,F,2023-05-03 00:10:00 UTC,,,,1
119880,95833,Cancelled,F,2023-05-30 08:50:00 UTC,,,,1
120460,96326,Cancelled,F,2023-03-10 11:04:00 UTC,,,,1
120509,96368,Cancelled,F,2023-04-08 14:40:00 UTC,,,,1
